date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:28	158370/158370	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:26%20GMT	https://castillofab.com/men-women-accessories-at-best-price-in-india/perfumes-and-attars-at-best-price-in-india	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/men-women-accessories-at-best-price-in-india/perfumes-and-attars-at-best-price-in-india.html	(from https://castillofab.com/)
16:00:32	145291/145291	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:29%20GMT	https://castillofab.com/in-stock-items-castillofab	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab.html	(from https://castillofab.com/)
16:00:40	122157/122157	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:34%20GMT	https://castillofab.com/in-stock-items-castillofab/saree	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/saree.html	(from https://castillofab.com/)
16:00:41	122208/122208	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:39%20GMT	https://castillofab.com/in-stock-items-castillofab/salwar-suit	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/salwar-suit.html	(from https://castillofab.com/)
16:00:47	131269/131269	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:43%20GMT	https://castillofab.com/in-stock-items-castillofab/designer-kurti-at-best-price-in-india	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/designer-kurti-at-best-price-in-india.html	(from https://castillofab.com/)
16:00:52	122259/122259	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:49%20GMT	https://castillofab.com/in-stock-items-castillofab/designer-lehenga	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/designer-lehenga.html	(from https://castillofab.com/)
16:00:57	122374/122374	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:00:55%20GMT	https://castillofab.com/in-stock-items-castillofab/fancy-gown-single-piece-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/fancy-gown-single-piece-collection.html	(from https://castillofab.com/)
16:01:03	122279/122279	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:00%20GMT	https://castillofab.com/in-stock-items-castillofab/dress-material	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/dress-material.html	(from https://castillofab.com/)
16:01:09	122237/122237	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:04%20GMT	https://castillofab.com/in-stock-items-castillofab/western-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/western-collection.html	(from https://castillofab.com/)
16:01:13	140633/140633	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:11%20GMT	https://castillofab.com/in-stock-items-castillofab/western-tops-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/in-stock-items-castillofab/western-tops-collection.html	(from https://castillofab.com/)
16:01:17	190204/190204	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:15%20GMT	https://castillofab.com/special-offer	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/special-offer.html	(from https://castillofab.com/)
16:01:20	59232/59232	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:19%20GMT	https://castillofab.com/index.php?route=information/contact	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index2724.html	(from https://castillofab.com/)
16:01:25	65431/65431	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:23%20GMT	https://castillofab.com/index.php?route=account/register	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index5502.html	(from https://castillofab.com/)
16:01:29	59228/59228	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:27%20GMT	https://castillofab.com/login	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/login.html	(from https://castillofab.com/)
16:01:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Nov%202021%2010:01:31%20GMT	https://castillofab.com/index.php?route=account/wishlist	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.5e4628.delayed	(from https://castillofab.com/)
16:01:33	55745/55745	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:31%20GMT	https://castillofab.com/index.php?route=checkout/cart	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index630e.html	(from https://castillofab.com/)
16:01:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Nov%202021%2010:01:35%20GMT	https://castillofab.com/index.php?route=checkout/checkout	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.60f1a8.delayed	(from https://castillofab.com/)
16:01:37	91985/91985	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:35%20GMT	https://castillofab.com/get-shipping-rates	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/get-shipping-rates.html	(from https://castillofab.com/)
16:01:39	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=account/wishlist	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.634628.delayed	(from https://castillofab.com/)
16:01:39	0/-1	---M--	302	error ('')			https://castillofab.com/index.php?route=checkout/checkout	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/index.64f1a8.delayed	(from https://castillofab.com/)
16:01:41	16313/16313	---M--	200	added ('OK')	image/png	etag:%223fb9-59826426a5f80%22	https://castillofab.com/image/catalog/castillofab_logo_new.png	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/catalog/castillofab_logo_new.png	(from https://castillofab.com/)
16:01:42	65743/65743	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:41%20GMT	https://castillofab.com/cod-check	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/cod-check.html	(from https://castillofab.com/)
16:01:50	144390/144390	---M--	200	added ('OK')	image/jpeg	etag:%2223406-5c61ed94dbe2e%22	https://castillofab.com/image/cache/catalog/Banner%20-%20Home/banner%202021/WhatsApp_Image_2021-07-02_at_12.51.06_PM-1140x475.jpeg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/Banner%20-%20Home/banner%202021/WhatsApp_Image_2021-07-02_at_12.51.06_PM-1140x475.jpg	(from https://castillofab.com/)
16:01:56	183542/183542	---M--	200	added ('OK')	image/jpeg	etag:%222ccf6-5b282297729a3%22	https://castillofab.com/image/cache/catalog/Banner%20-%20Home/new/Salwar-Suit-1140x475.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/Banner%20-%20Home/new/Salwar-Suit-1140x475.jpg	(from https://castillofab.com/)
16:01:56	126560/126560	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:01:55%20GMT	https://castillofab.com/sargam-rukh-pure-pashmina-printed-salwar-suits-winter-collection	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/sargam-rukh-pure-pashmina-printed-salwar-suits-winter-collection.html	(from https://castillofab.com/)
16:01:59	238412/238412	---M--	200	added ('OK')	image/jpeg	etag:%223a34c-5b3e66ab8769a%22	https://castillofab.com/image/cache/catalog/Banner%20-%20Home/new/Kurtis-1140x475.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/Banner%20-%20Home/new/Kurtis-1140x475.jpg	(from https://castillofab.com/)
16:01:59	31942/31942	---M--	200	added ('OK')	image/jpeg	etag:%227cc6-5cf8f2ed5468e%22	https://castillofab.com/image/cache/catalog/catalog/Sargam/Rukh/sargam-rukh-pure-pashmina-printed-salwar-suits-winter-collection-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Sargam/Rukh/sargam-rukh-pure-pashmina-printed-salwar-suits-winter-collection-1-193x279.jpg	(from https://castillofab.com/)
16:02:02	127505/127505	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:00%20GMT	https://castillofab.com/mumtaz-arts-kaashni-pure-pashmina-printed-fancy-work-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/mumtaz-arts-kaashni-pure-pashmina-printed-fancy-work-salwar-suits.html	(from https://castillofab.com/)
16:02:06	21918/21918	---M--	200	added ('OK')	image/jpeg	etag:%22559e-5cf8d43618dcb%22	https://castillofab.com/image/cache/catalog/catalog/Mumtaz%20Arts/Kaashni/mumtaz-arts-kaashni-pure-pashmina-printed-fancy-work-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Mumtaz%20Arts/Kaashni/mumtaz-arts-kaashni-pure-pashmina-printed-fancy-work-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:08	236598/236598	---M--	200	added ('OK')	image/jpeg	etag:%2239c36-5b3e66abaa91b%22	https://castillofab.com/image/cache/catalog/Banner%20-%20Home/new/sarees-1140x475.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/Banner%20-%20Home/new/sarees-1140x475.jpg	(from https://castillofab.com/)
16:02:10	128421/128421	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:09%20GMT	https://castillofab.com/shree-fabs-mariya-b-m-print-winter-collection-vol-3-pashmina-pakistani-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/shree-fabs-mariya-b-m-print-winter-collection-vol-3-pashmina-pakistani-suits.html	(from https://castillofab.com/)
16:02:11	29029/29029	---M--	200	added ('OK')	image/jpeg	etag:%227165-5cf8cd03e6356%22	https://castillofab.com/image/cache/catalog/catalog/SHREE%20FABS/Mariya%20B%20M%203/shree-fabs-mariya-b-m-print-winter-collection-vol-3-pakistani-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/SHREE%20FABS/Mariya%20B%20M%203/shree-fabs-mariya-b-m-print-winter-collection-vol-3-pakistani-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:13	126599/126599	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:11%20GMT	https://castillofab.com/tm-bail-butti-staple-twill-printed-fancy-work-heavy-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/tm-bail-butti-staple-twill-printed-fancy-work-heavy-salwar-suits.html	(from https://castillofab.com/)
16:02:13	20637/20637	---M--	200	added ('OK')	image/jpeg	etag:%22509d-5cf8c7779312f%22	https://castillofab.com/image/cache/catalog/catalog/T%20M%20/Butti/tm-bail-butti-staple-twill-printed-fancy-work-heavy-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/T%20M/Butti/tm-bail-butti-staple-twill-printed-fancy-work-heavy-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:16	124626/124626	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:15%20GMT	https://castillofab.com/ganga-tasavvur-bamberg-jacquard-party-wear-heavy-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/ganga-tasavvur-bamberg-jacquard-party-wear-heavy-salwar-suits.html	(from https://castillofab.com/)
16:02:17	22465/22465	---M--	200	added ('OK')	image/jpeg	etag:%2257c1-5cf7a6c02d778%22	https://castillofab.com/image/cache/catalog/catalog/Ganga/Tasavvur/ganga-tasavvur-bamberg-jacquard-party-wear-heavy-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Ganga/Tasavvur/ganga-tasavvur-bamberg-jacquard-party-wear-heavy-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:19	23140/23140	---M--	200	added ('OK')	image/jpeg	etag:%225a64-5cf787b3d68c8%22	https://castillofab.com/image/cache/catalog/catalog/Jay%20Vijay/Pehvhan/jay-vijay-pehchan-pashmina-dyed-attractive-look-hevay-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Jay%20Vijay/Pehvhan/jay-vijay-pehchan-pashmina-dyed-attractive-look-hevay-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:19	126683/126683	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:17%20GMT	https://castillofab.com/jay-vijay-pehchan-pashmina-dyed-attractive-look-hevay-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/jay-vijay-pehchan-pashmina-dyed-attractive-look-hevay-salwar-suits.html	(from https://castillofab.com/)
16:02:23	125785/125785	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:20%20GMT	https://castillofab.com/rivaa-jivika-vol-3-pure-viscose-pashmina-printed-salwar-suits-buy-now	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/rivaa-jivika-vol-3-pure-viscose-pashmina-printed-salwar-suits-buy-now.html	(from https://castillofab.com/)
16:02:24	26396/26396	---M--	200	added ('OK')	image/jpeg	etag:%22671c-5cf7848a504c3%22	https://castillofab.com/image/cache/catalog/catalog/Rivaa/Jivika/rivaa-jivika-vol-3-pure-viscose-pashmina-printed-salwar-suits-buy-now-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Rivaa/Jivika/rivaa-jivika-vol-3-pure-viscose-pashmina-printed-salwar-suits-buy-now-1-193x279.jpg	(from https://castillofab.com/)
16:02:25	122520/122520	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:25%20GMT	https://castillofab.com/bipson-zaara-pure-viscose-velvet-siroski-work-fancy-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/bipson-zaara-pure-viscose-velvet-siroski-work-fancy-salwar-suits.html	(from https://castillofab.com/)
16:02:27	21680/21680	---M--	200	added ('OK')	image/jpeg	etag:%2254b0-5cf778e1d6586%22	https://castillofab.com/image/cache/catalog/catalog/Bipson/Zaara/bipson-zaara-pure-viscose-velvet-siroski-work-fancy-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Bipson/Zaara/bipson-zaara-pure-viscose-velvet-siroski-work-fancy-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:28	129376/129376	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:28%20GMT	https://castillofab.com/sudriti-haafiza-pashmina-elegant-look-salwar-suits-catalog-at-online	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/sudriti-haafiza-pashmina-elegant-look-salwar-suits-catalog-at-online.html	(from https://castillofab.com/)
16:02:29	26045/26045	---M--	200	added ('OK')	image/jpeg	etag:%2265bd-5cf7727e34b0a%22	https://castillofab.com/image/cache/catalog/catalog/Sudriti/Haafiza/sudriti-haafiza-pashmina-elegant-look-salwar-suits-catalog-at-online-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Sudriti/Haafiza/sudriti-haafiza-pashmina-elegant-look-salwar-suits-catalog-at-online-1-193x279.jpg	(from https://castillofab.com/)
16:02:30	125940/125940	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:29%20GMT	https://castillofab.com/deepsy-adan-libas-velvet-collection-pure-velvet-pakistani-hit-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/deepsy-adan-libas-velvet-collection-pure-velvet-pakistani-hit-suits.html	(from https://castillofab.com/)
16:02:31	26379/26379	---M--	200	added ('OK')	image/jpeg	etag:%22670b-5cf65af0760d4%22	https://castillofab.com/image/cache/catalog/catalog/DEEPSY/Adan%20Libas%20Velvet/deepsy-adan-libas-velvet-collection-pure-velvet-pakistani-hit-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/DEEPSY/Adan%20Libas%20Velvet/deepsy-adan-libas-velvet-collection-pure-velvet-pakistani-hit-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:33	123124/123124	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:32%20GMT	https://castillofab.com/noor-hit-colour-georgette-embroidred-super-hit-pakistani-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/noor-hit-colour-georgette-embroidred-super-hit-pakistani-salwar-suits.html	(from https://castillofab.com/)
16:02:33	25784/25784	---M--	200	added ('OK')	image/jpeg	etag:%2264b8-5cf63e90911aa%22	https://castillofab.com/image/cache/catalog/catalog/Noor/Hot/noor-hit-colour-georgette-embroidr-super-hit-pakistani-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Noor/Hot/noor-hit-colour-georgette-embroidr-super-hit-pakistani-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
16:02:35	125214/125214	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Nov%202021%2010:02:34%20GMT	https://castillofab.com/glossy-shalimar-velvet-dyed-embroidered-festival-wear-salwar-suits	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/glossy-shalimar-velvet-dyed-embroidered-festival-wear-salwar-suits.html	(from https://castillofab.com/)
16:02:35	27435/27435	---M--	200	added ('OK')	image/jpeg	etag:%226b2b-5cf51b5d0a01c%22	https://castillofab.com/image/cache/catalog/catalog/Glossy/Shalimar/glossy-shalimar-velvet-dyed-embroidered-festival-wear-salwar-suits-1-193x279.jpg	I:/Project%20Materials/Web/My%20Handicraft/httrack]/myhandicraft/castillofab.com/image/cache/catalog/catalog/Glossy/Shalimar/glossy-shalimar-velvet-dyed-embroidered-festival-wear-salwar-suits-1-193x279.jpg	(from https://castillofab.com/)
